Date,Inventory,Accounts_Receivable,Accounts_Payable
2019-01-31,32185.802344810385,23445.970073348955,5485.454092441224
2019-02-28,43074.4641219478,14847.228133817682,13602.319687534799
2019-03-31,39022.941364059574,22476.64356669436,18042.49189684278
2019-04-30,11542.289842359934,21679.632877532636,22064.919523170258
2019-05-31,40924.40210021677,9276.706936031731,14506.495644241648
2019-06-30,18674.81000364163,20424.509259318205,24384.117434353706
2019-07-31,46125.98587406286,5243.423138865175,10312.650950828945
2019-08-31,11716.967624353281,11456.59075096175,5270.174132534377
2019-09-30,23322.88137897275,9591.348893838996,14675.057294034723
2019-10-31,13989.31788939016,15137.259169746269,10122.27590040036
2019-11-30,29023.56468339375,19737.06323361571,21474.353440463387
2019-12-31,42800.89743479007,6953.5273489544825,9655.453443622242
2020-01-31,21927.494386522565,15298.444038735368,11212.584365826126
2020-02-29,16037.395892441664,23768.240433887713,20824.548620382244
2020-03-31,23210.68142787597,9572.93101965891,19302.8650405072
2020-04-30,42555.20567682544,18542.82288222848,16161.02473314525
2020-05-31,15615.358311973876,16857.60541562315,19098.961238455187
2020-06-30,19094.49796310007,5201.273913121867,13372.73727140053
2020-07-31,12754.078579734958,14516.523917144455,5106.200952293356
2020-08-31,38228.4017595843,19175.407818820975,5227.102570243851
2020-09-30,25809.329741453475,5879.508640481812,15224.435751473733
2020-10-31,22433.59908573264,22590.4296604746,6665.819594379985
2020-11-30,38745.05561364608,15401.628332713462,6021.509603385136
2020-12-31,23439.10169361021,5613.220966514358,24310.332782749465
2021-01-31,39110.85092857672,9488.272238416805,22180.052793161172
2021-02-28,42607.97581257254,24073.51392854626,8040.544544191391
2021-03-31,18706.51373830954,16646.394661041108,5013.2843718040895
2021-04-30,48952.74787383933,7149.451355376091,23833.35590779513
2021-05-31,16494.317916506672,10750.89004561123,10566.505966402287
2021-06-30,21633.636266269703,14134.072517209685,8717.95205710995
2021-07-31,17191.811633341666,5419.00138535461,18830.162156630708
2021-08-31,23820.22625425338,13232.310272275176,7178.074776826525
2021-09-30,29202.435512830223,14789.172708693963,10292.991960056006
2021-10-31,30887.034760084764,9873.557505624643,24501.89360424093
2021-11-30,44144.24169185088,16772.780005839733,17789.255489480205
2021-12-31,45577.91635263466,20064.802391843536,15413.555829651072
2022-01-31,18804.154431236253,9716.684482112709,12958.372296698755
2022-02-28,34915.7612874301,17409.99800559975,20490.01909768404
2022-03-31,14459.842291948624,17792.44485927483,7819.149530473875
2022-04-30,28358.794407282734,23970.80602257682,24346.756040739645
2022-05-31,22893.341521864728,20565.523345928876,22222.460161315732
2022-06-30,22660.029818144256,21966.90539580012,17353.139651384867
2022-07-31,29303.36966848404,14808.398168725504,5858.123808051163
2022-08-31,39193.1054211707,8706.971739587658,19017.112988954752
2022-09-30,12767.30635169558,24916.3058591927,23265.686817709615
2022-10-31,45166.93350749618,7587.115220773992,15491.541349572519
2022-11-30,39392.55098522244,14429.146387085308,12084.496436545256
2022-12-31,17059.975555562407,6361.861984842132,7405.5468995893925
2023-01-31,47566.43636349482,23877.01714701639,20098.022082751366
2023-02-28,30252.488960935545,24298.498816968793,22700.437024236126
2023-03-31,49992.34312467861,19387.781240079472,7005.034881516972
2023-04-30,17890.378972029506,11999.856872603377,20179.691095046837
2023-05-31,31396.327935328056,10087.648022352487,5341.2097251819505
2023-06-30,21609.921702397136,10306.066490740948,24341.09836154439
2023-07-31,22166.94229556986,7545.880508401495,17301.160412701924
2023-08-31,33642.61523335961,15516.179061534458,16048.781179832664
2023-09-30,46868.76267483333,7836.34551402955,10918.996671778556
2023-10-31,42210.554223167,11334.613331069126,23585.83343139567
2023-11-30,38957.65594005304,17534.129519182097,10318.112546735822
2023-12-31,32366.951284068087,19550.872191814997,21562.9322643339
